월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2021.07,MLCC,8532240000,GB,영국,1756,24
2021.07,MLCC,8532240000,OTHER,기타,30233325,201357
2021.08,MLCC,8532240000,US,미국,5780485,35466
2021.08,MLCC,8532240000,CN,중국,54579668,156320
2021.08,MLCC,8532240000,JP,일본,2275754,8696
2021.08,MLCC,8532240000,VN,베트남,13431998,48565
2021.08,MLCC,8532240000,HK,홍콩,12113866,105051
2021.08,MLCC,8532240000,FR,프랑스,3712,6
2021.08,MLCC,8532240000,PL,폴란드,1612561,7503
2021.08,MLCC,8532240000,GB,영국,2715,13
2021.08,MLCC,8532240000,OTHER,기타,32584272,175262
2021.09,MLCC,8532240000,US,미국,4989560,31928
2021.09,MLCC,8532240000,CN,중국,50654733,141308
2021.09,MLCC,8532240000,JP,일본,2122443,8574
2021.09,MLCC,8532240000,VN,베트남,10970136,34958
2021.09,MLCC,8532240000,HK,홍콩,11894188,110627
2021.09,MLCC,8532240000,FR,프랑스,9750,24
2021.09,MLCC,8532240000,PL,폴란드,1470572,5871
2021.09,MLCC,8532240000,GB,영국,22822,63
2021.09,MLCC,8532240000,OTHER,기타,26478144,163633
2021.10,MLCC,8532240000,US,미국,5399307,38836
2021.10,MLCC,8532240000,CN,중국,41276657,149333
2021.10,MLCC,8532240000,JP,일본,2059514,8367
2021.10,MLCC,8532240000,VN,베트남,11733763,44872
2021.10,MLCC,8532240000,HK,홍콩,8706034,56407
2021.10,MLCC,8532240000,FR,프랑스,1590,12
2021.10,MLCC,8532240000,PL,폴란드,1252321,7160
2021.10,MLCC,8532240000,GB,영국,3444,9
2021.10,MLCC,8532240000,OTHER,기타,28839110,193144
2021.11,MLCC,8532240000,US,미국,5286528,35223
2021.11,MLCC,8532240000,CN,중국,46115447,144919
2021.11,MLCC,8532240000,JP,일본,2113837,9250
2021.11,MLCC,8532240000,VN,베트남,13214882,41329
2021.11,MLCC,8532240000,HK,홍콩,7797293,48134
2021.11,MLCC,8532240000,FR,프랑스,0,0
2021.11,MLCC,8532240000,PL,폴란드,1053606,6127
2021.11,MLCC,8532240000,GB,영국,2789,16
2021.11,MLCC,8532240000,OTHER,기타,29708467,183979
2021.12,MLCC,8532240000,US,미국,5881424,38737
2021.12,MLCC,8532240000,CN,중국,43513147,133649
2021.12,MLCC,8532240000,JP,일본,2282847,9014
2021.12,MLCC,8532240000,VN,베트남,12784039,40685
2021.12,MLCC,8532240000,HK,홍콩,5968198,38811
2021.12,MLCC,8532240000,FR,프랑스,19500,50
2021.12,MLCC,8532240000,PL,폴란드,1192511,6152
2021.12,MLCC,8532240000,GB,영국,20133,87
2021.12,MLCC,8532240000,OTHER,기타,25708729,160945
2022.01,MLCC,8532240000,US,미국,5071139,29283
2022.01,MLCC,8532240000,CN,중국,45027010,132341
2022.01,MLCC,8532240000,JP,일본,2679295,9824
2022.01,MLCC,8532240000,VN,베트남,11993726,48682
2022.01,MLCC,8532240000,HK,홍콩,7837658,55682
2022.01,MLCC,8532240000,FR,프랑스,3905,7
2022.01,MLCC,8532240000,PL,폴란드,1385779,6998
2022.01,MLCC,8532240000,GB,영국,320,4
2022.01,MLCC,8532240000,OTHER,기타,28124905,188072
2022.02,MLCC,8532240000,US,미국,5297412,31141
2022.02,MLCC,8532240000,CN,중국,40453826,119750
2022.02,MLCC,8532240000,JP,일본,2032719,8702
2022.02,MLCC,8532240000,VN,베트남,13040703,58461
2022.02,MLCC,8532240000,HK,홍콩,6563365,35103
2022.02,MLCC,8532240000,FR,프랑스,86472,82
2022.02,MLCC,8532240000,PL,폴란드,850907,4316
2022.02,MLCC,8532240000,GB,영국,2250,17
2022.02,MLCC,8532240000,OTHER,기타,25463385,199707
2022.03,MLCC,8532240000,US,미국,5521278,37678
2022.03,MLCC,8532240000,CN,중국,45973949,130172
2022.03,MLCC,8532240000,JP,일본,1884447,7736
2022.03,MLCC,8532240000,VN,베트남,15528472,67671
2022.03,MLCC,8532240000,HK,홍콩,7573107,54691
2022.03,MLCC,8532240000,FR,프랑스,734,1
2022.03,MLCC,8532240000,PL,폴란드,1171652,6922
2022.03,MLCC,8532240000,GB,영국,7817,66
2022.03,MLCC,8532240000,OTHER,기타,30255248,244040
2022.04,MLCC,8532240000,US,미국,5616588,34298
2022.04,MLCC,8532240000,CN,중국,41647344,127182
2022.04,MLCC,8532240000,JP,일본,2050361,9517
2022.04,MLCC,8532240000,VN,베트남,13197616,73389
2022.04,MLCC,8532240000,HK,홍콩,7654057,43829
2022.04,MLCC,8532240000,FR,프랑스,1780,4
2022.04,MLCC,8532240000,PL,폴란드,785919,4820
2022.04,MLCC,8532240000,GB,영국,200,1
2022.04,MLCC,8532240000,OTHER,기타,27141527,218953
2022.05,MLCC,8532240000,US,미국,6049807,34378
2022.05,MLCC,8532240000,CN,중국,39450061,109401
2022.05,MLCC,8532240000,JP,일본,3190485,16049
2022.05,MLCC,8532240000,VN,베트남,14898801,58680
2022.05,MLCC,8532240000,HK,홍콩,6343816,30660
2022.05,MLCC,8532240000,FR,프랑스,0,0
2022.05,MLCC,8532240000,PL,폴란드,1227784,7287
2022.05,MLCC,8532240000,GB,영국,6308,13
2022.05,MLCC,8532240000,OTHER,기타,25868435,182164
2022.06,MLCC,8532240000,US,미국,6613083,37828
2022.06,MLCC,8532240000,CN,중국,47373771,127635
2022.06,MLCC,8532240000,JP,일본,4688844,24222
2022.06,MLCC,8532240000,VN,베트남,7912742,46663
2022.06,MLCC,8532240000,HK,홍콩,6158437,32558
2022.06,MLCC,8532240000,FR,프랑스,0,0
2022.06,MLCC,8532240000,PL,폴란드,555828,4094
2022.06,MLCC,8532240000,GB,영국,0,0
2022.06,MLCC,8532240000,OTHER,기타,29397075,156985
2022.07,MLCC,8532240000,US,미국,5618425,28662
2022.07,MLCC,8532240000,CN,중국,39287266,118765
2022.07,MLCC,8532240000,JP,일본,3536444,21567
2022.07,MLCC,8532240000,VN,베트남,9891701,43700
2022.07,MLCC,8532240000,HK,홍콩,6319242,28549
2022.07,MLCC,8532240000,FR,프랑스,1449,5
2022.07,MLCC,8532240000,PL,폴란드,1378153,9249
2022.07,MLCC,8532240000,GB,영국,0,1
2022.07,MLCC,8532240000,OTHER,기타,29116144,170705
2022.08,MLCC,8532240000,US,미국,5242665,26311
2022.08,MLCC,8532240000,CN,중국,33586861,100740
2022.08,MLCC,8532240000,JP,일본,3636555,23180
2022.08,MLCC,8532240000,VN,베트남,9710889,45556
2022.08,MLCC,8532240000,HK,홍콩,5406353,26143
2022.08,MLCC,8532240000,FR,프랑스,20,0
2022.08,MLCC,8532240000,PL,폴란드,1454356,9524
2022.08,MLCC,8532240000,GB,영국,660,4
2022.08,MLCC,8532240000,OTHER,기타,26307210,142876
2022.09,MLCC,8532240000,US,미국,5795058,27526
2022.09,MLCC,8532240000,CN,중국,35600048,94671
2022.09,MLCC,8532240000,JP,일본,3817029,24133
2022.09,MLCC,8532240000,VN,베트남,11059442,55478
2022.09,MLCC,8532240000,HK,홍콩,6470103,34156
2022.09,MLCC,8532240000,FR,프랑스,0,0
2022.09,MLCC,8532240000,PL,폴란드,956671,7024
2022.09,MLCC,8532240000,GB,영국,3613,13
2022.09,MLCC,8532240000,OTHER,기타,26640270,147743
2022.10,MLCC,8532240000,US,미국,5425139,24015
2022.10,MLCC,8532240000,CN,중국,43280381,109011
2022.10,MLCC,8532240000,JP,일본,3336654,14804
2022.10,MLCC,8532240000,VN,베트남,7991687,41825
2022.10,MLCC,8532240000,HK,홍콩,8190622,46843
2022.10,MLCC,8532240000,FR,프랑스,0,0
2022.10,MLCC,8532240000,PL,폴란드,1570954,8684
2022.10,MLCC,8532240000,GB,영국,0,0
2022.10,MLCC,8532240000,OTHER,기타,26767249,149740
2022.11,MLCC,8532240000,US,미국,4948185,24653
2022.11,MLCC,8532240000,CN,중국,39759918,106209
2022.11,MLCC,8532240000,JP,일본,2176264,7129
2022.11,MLCC,8532240000,VN,베트남,7232682,43113
2022.11,MLCC,8532240000,HK,홍콩,8946772,57043
2022.11,MLCC,8532240000,FR,프랑스,0,0
2022.11,MLCC,8532240000,PL,폴란드,1212636,7174
2022.11,MLCC,8532240000,GB,영국,3788,6
2022.11,MLCC,8532240000,OTHER,기타,25866526,177422
2022.12,MLCC,8532240000,US,미국,4162830,20412
2022.12,MLCC,8532240000,CN,중국,49193244,125585
2022.12,MLCC,8532240000,JP,일본,1624784,7312
2022.12,MLCC,8532240000,VN,베트남,10364400,50676
2022.12,MLCC,8532240000,HK,홍콩,9069059,40380
2022.12,MLCC,8532240000,FR,프랑스,3513,130
2022.12,MLCC,8532240000,PL,폴란드,1114295,7443
2022.12,MLCC,8532240000,GB,영국,4608,50
2022.12,MLCC,8532240000,OTHER,기타,25776262,134036
2023.01,MLCC,8532240000,US,미국,6951907,33025
2023.01,MLCC,8532240000,CN,중국,54748008,110303
2023.01,MLCC,8532240000,JP,일본,2086120,7900
2023.01,MLCC,8532240000,VN,베트남,8494416,50128
2023.01,MLCC,8532240000,HK,홍콩,6769897,37277
2023.01,MLCC,8532240000,FR,프랑스,0,0
2023.01,MLCC,8532240000,PL,폴란드,1080831,6498
2023.01,MLCC,8532240000,GB,영국,0,0
2023.01,MLCC,8532240000,OTHER,기타,28516833,143907
2023.02,MLCC,8532240000,US,미국,5351012,23782
2023.02,MLCC,8532240000,CN,중국,43151114,98401
2023.02,MLCC,8532240000,JP,일본,2020240,7329
2023.02,MLCC,8532240000,VN,베트남,9152800,48519
2023.02,MLCC,8532240000,HK,홍콩,9145639,55354
2023.02,MLCC,8532240000,FR,프랑스,1897,16
2023.02,MLCC,8532240000,PL,폴란드,1106932,6739
2023.02,MLCC,8532240000,GB,영국,498,3
2023.02,MLCC,8532240000,OTHER,기타,30470871,156427
2023.03,MLCC,8532240000,US,미국,6713486,30122
2023.03,MLCC,8532240000,CN,중국,56870176,119938
2023.03,MLCC,8532240000,JP,일본,1962382,7450
2023.03,MLCC,8532240000,VN,베트남,11252998,59741
2023.03,MLCC,8532240000,HK,홍콩,9914088,68470
2023.03,MLCC,8532240000,FR,프랑스,0,0
2023.03,MLCC,8532240000,PL,폴란드,1260268,12199
2023.03,MLCC,8532240000,GB,영국,720,3
2023.03,MLCC,8532240000,OTHER,기타,36508191,172968
2023.04,MLCC,8532240000,US,미국,6046516,30779
2023.04,MLCC,8532240000,CN,중국,41721106,97015
2023.04,MLCC,8532240000,JP,일본,1564968,6751
2023.04,MLCC,8532240000,VN,베트남,7423662,56656
2023.04,MLCC,8532240000,HK,홍콩,6679051,47515
2023.04,MLCC,8532240000,FR,프랑스,0,0
2023.04,MLCC,8532240000,PL,폴란드,1572785,14470
2023.04,MLCC,8532240000,GB,영국,166,2
2023.04,MLCC,8532240000,OTHER,기타,34276414,152063
2023.05,MLCC,8532240000,US,미국,7388339,34056
2023.05,MLCC,8532240000,CN,중국,63090339,113261
2023.05,MLCC,8532240000,JP,일본,1585560,6874
2023.05,MLCC,8532240000,VN,베트남,8637742,57075
2023.05,MLCC,8532240000,HK,홍콩,7754051,59516
2023.05,MLCC,8532240000,FR,프랑스,615,1
2023.05,MLCC,8532240000,PL,폴란드,1099551,8976
2023.05,MLCC,8532240000,GB,영국,4898,39
2023.05,MLCC,8532240000,OTHER,기타,43295054,200424
2023.06,MLCC,8532240000,US,미국,6039014,30283
2023.06,MLCC,8532240000,CN,중국,49686395,112697
2023.06,MLCC,8532240000,JP,일본,1951838,9565
2023.06,MLCC,8532240000,VN,베트남,9267488,64972
2023.06,MLCC,8532240000,HK,홍콩,8283550,49886
2023.06,MLCC,8532240000,FR,프랑스,15940,8
2023.06,MLCC,8532240000,PL,폴란드,1376784,20290
2023.06,MLCC,8532240000,GB,영국,6205,33
2023.06,MLCC,8532240000,OTHER,기타,34537556,154498
2023.07,MLCC,8532240000,US,미국,6491122,35044
2023.07,MLCC,8532240000,CN,중국,46681631,119197
2023.07,MLCC,8532240000,JP,일본,2222157,10509
2023.07,MLCC,8532240000,VN,베트남,9495178,61533
2023.07,MLCC,8532240000,HK,홍콩,8681138,53316
2023.07,MLCC,8532240000,FR,프랑스,0,0
2023.07,MLCC,8532240000,PL,폴란드,1616836,15249
2023.07,MLCC,8532240000,GB,영국,1084,3
2023.07,MLCC,8532240000,OTHER,기타,31962532,164956
2023.08,MLCC,8532240000,US,미국,5957147,27604
2023.08,MLCC,8532240000,CN,중국,61704348,121892
2023.08,MLCC,8532240000,JP,일본,2168239,10447
2023.08,MLCC,8532240000,VN,베트남,9942268,62388
2023.08,MLCC,8532240000,HK,홍콩,8172371,55139
2023.08,MLCC,8532240000,FR,프랑스,782,11
2023.08,MLCC,8532240000,PL,폴란드,1267111,22775
2023.08,MLCC,8532240000,GB,영국,300,3
2023.08,MLCC,8532240000,OTHER,기타,33543735,143655
2023.09,MLCC,8532240000,US,미국,6867497,35260
2023.09,MLCC,8532240000,CN,중국,55774406,137806
2023.09,MLCC,8532240000,JP,일본,3539077,18114
2023.09,MLCC,8532240000,VN,베트남,10013362,76734
2023.09,MLCC,8532240000,HK,홍콩,7767648,48761
2023.09,MLCC,8532240000,FR,프랑스,0,0
2023.09,MLCC,8532240000,PL,폴란드,1499092,29665
2023.09,MLCC,8532240000,GB,영국,260,4
2023.09,MLCC,8532240000,OTHER,기타,29541202,151092
2023.10,MLCC,8532240000,US,미국,7089808,37471
2023.10,MLCC,8532240000,CN,중국,53488246,141688
2023.10,MLCC,8532240000,JP,일본,2615775,14321
2023.10,MLCC,8532240000,VN,베트남,11265706,67992
2023.10,MLCC,8532240000,HK,홍콩,7548060,56301
2023.10,MLCC,8532240000,FR,프랑스,0,0
2023.10,MLCC,8532240000,PL,폴란드,1159216,12878
2023.10,MLCC,8532240000,GB,영국,2800,3
2023.10,MLCC,8532240000,OTHER,기타,29243618,135538
2023.11,MLCC,8532240000,US,미국,4294529,24847
2023.11,MLCC,8532240000,CN,중국,42757704,119546
2023.11,MLCC,8532240000,JP,일본,3066393,15890
2023.11,MLCC,8532240000,VN,베트남,10440156,70125
2023.11,MLCC,8532240000,HK,홍콩,8151229,48975
2023.11,MLCC,8532240000,FR,프랑스,199,1
2023.11,MLCC,8532240000,PL,폴란드,936516,9136
2023.11,MLCC,8532240000,GB,영국,1132,3
2023.11,MLCC,8532240000,OTHER,기타,28039921,127442
2023.12,MLCC,8532240000,US,미국,4337802,22240
2023.12,MLCC,8532240000,CN,중국,41159890,102061
2023.12,MLCC,8532240000,JP,일본,3246026,13242
2023.12,MLCC,8532240000,VN,베트남,10495250,69102
2023.12,MLCC,8532240000,HK,홍콩,7192863,49608
2023.12,MLCC,8532240000,FR,프랑스,0,0
2023.12,MLCC,8532240000,PL,폴란드,1174148,14251
2023.12,MLCC,8532240000,GB,영국,4982,11
2023.12,MLCC,8532240000,OTHER,기타,25597238,109545
2024.01,MLCC,8532240000,US,미국,5274506,31330
2024.01,MLCC,8532240000,CN,중국,44110526,109693
2024.01,MLCC,8532240000,JP,일본,3826695,14540
2024.01,MLCC,8532240000,VN,베트남,12329596,108531
2024.01,MLCC,8532240000,HK,홍콩,8246974,44253
2024.01,MLCC,8532240000,FR,프랑스,462,3
2024.01,MLCC,8532240000,PL,폴란드,1475439,14963
2024.01,MLCC,8532240000,GB,영국,2044,6
2024.01,MLCC,8532240000,OTHER,기타,32326596,140805
2024.02,MLCC,8532240000,US,미국,4894916,29847
2024.02,MLCC,8532240000,CN,중국,37025246,98642
2024.02,MLCC,8532240000,JP,일본,1873214,8189
2024.02,MLCC,8532240000,VN,베트남,13314414,118274
2024.02,MLCC,8532240000,HK,홍콩,8626317,46687
2024.02,MLCC,8532240000,FR,프랑스,0,0
2024.02,MLCC,8532240000,PL,폴란드,1313226,19553
2024.02,MLCC,8532240000,GB,영국,156,4
2024.02,MLCC,8532240000,OTHER,기타,33237445,173920
2024.03,MLCC,8532240000,US,미국,5427850,34621
2024.03,MLCC,8532240000,CN,중국,42542136,112488
2024.03,MLCC,8532240000,JP,일본,1799296,7956
2024.03,MLCC,8532240000,VN,베트남,14397462,113596
2024.03,MLCC,8532240000,HK,홍콩,8849050,65963
2024.03,MLCC,8532240000,FR,프랑스,125,3
2024.03,MLCC,8532240000,PL,폴란드,1808067,20068
2024.03,MLCC,8532240000,GB,영국,2793,23
2024.03,MLCC,8532240000,OTHER,기타,32701449,169808
2024.04,MLCC,8532240000,US,미국,6641408,40806
2024.04,MLCC,8532240000,CN,중국,43546702,120190
2024.04,MLCC,8532240000,JP,일본,1687140,6521
2024.04,MLCC,8532240000,VN,베트남,13638770,89019
2024.04,MLCC,8532240000,HK,홍콩,8776398,62426
2024.04,MLCC,8532240000,FR,프랑스,61,1
2024.04,MLCC,8532240000,PL,폴란드,1927490,42982
2024.04,MLCC,8532240000,GB,영국,0,0
2024.04,MLCC,8532240000,OTHER,기타,29036831,145811
2024.05,MLCC,8532240000,US,미국,5988327,34319
2024.05,MLCC,8532240000,CN,중국,43353154,122906
2024.05,MLCC,8532240000,JP,일본,1321090,5884
2024.05,MLCC,8532240000,VN,베트남,15062343,131309
2024.05,MLCC,8532240000,HK,홍콩,9472571,61080
2024.05,MLCC,8532240000,FR,프랑스,3070,12
2024.05,MLCC,8532240000,PL,폴란드,1296032,16293
2024.05,MLCC,8532240000,GB,영국,180,4
2024.05,MLCC,8532240000,OTHER,기타,30775339,150833
2024.06,MLCC,8532240000,US,미국,5867981,32585
2024.06,MLCC,8532240000,CN,중국,42032118,102914
2024.06,MLCC,8532240000,JP,일본,1665568,8308
2024.06,MLCC,8532240000,VN,베트남,12469797,85052
2024.06,MLCC,8532240000,HK,홍콩,10005931,71516
2024.06,MLCC,8532240000,FR,프랑스,0,0
2024.06,MLCC,8532240000,PL,폴란드,2026021,30288
2024.06,MLCC,8532240000,GB,영국,500,3
2024.06,MLCC,8532240000,OTHER,기타,28640465,136505
2024.07,MLCC,8532240000,US,미국,5700334,30652
2024.07,MLCC,8532240000,CN,중국,46460066,124433
2024.07,MLCC,8532240000,JP,일본,2537672,11224
2024.07,MLCC,8532240000,VN,베트남,14203801,96130
2024.07,MLCC,8532240000,HK,홍콩,9600570,60640
2024.07,MLCC,8532240000,FR,프랑스,0,0
2024.07,MLCC,8532240000,PL,폴란드,1782103,19710
2024.07,MLCC,8532240000,GB,영국,4872,23
2024.07,MLCC,8532240000,OTHER,기타,31483630,166994
2024.08,MLCC,8532240000,US,미국,5491258,29470
2024.08,MLCC,8532240000,CN,중국,48350481,112024
2024.08,MLCC,8532240000,JP,일본,2164703,9676
2024.08,MLCC,8532240000,VN,베트남,13290836,60093
2024.08,MLCC,8532240000,HK,홍콩,8457356,57167
2024.08,MLCC,8532240000,FR,프랑스,0,0
2024.08,MLCC,8532240000,PL,폴란드,1686480,16199
2024.08,MLCC,8532240000,GB,영국,800,4
2024.08,MLCC,8532240000,OTHER,기타,28356740,133971
2024.09,MLCC,8532240000,US,미국,5229291,28556
2024.09,MLCC,8532240000,CN,중국,48092796,107589
2024.09,MLCC,8532240000,JP,일본,2060626,10571
2024.09,MLCC,8532240000,VN,베트남,12900609,74648
2024.09,MLCC,8532240000,HK,홍콩,8725914,58357
2024.09,MLCC,8532240000,FR,프랑스,28,1
2024.09,MLCC,8532240000,PL,폴란드,1435630,18013
2024.09,MLCC,8532240000,GB,영국,1020,8
2024.09,MLCC,8532240000,OTHER,기타,28718826,138975
2024.10,MLCC,8532240000,US,미국,5437263,25033
2024.10,MLCC,8532240000,CN,중국,49059137,123259
2024.10,MLCC,8532240000,JP,일본,1454394,6160
2024.10,MLCC,8532240000,VN,베트남,10882969,85629
2024.10,MLCC,8532240000,HK,홍콩,10623213,75314
2024.10,MLCC,8532240000,FR,프랑스,34,1
2024.10,MLCC,8532240000,PL,폴란드,1143011,19797
2024.10,MLCC,8532240000,GB,영국,2210,10
2024.10,MLCC,8532240000,OTHER,기타,28884116,137182
2024.11,MLCC,8532240000,US,미국,4959048,24675
2024.11,MLCC,8532240000,CN,중국,48000799,118303
2024.11,MLCC,8532240000,JP,일본,1775317,7887
2024.11,MLCC,8532240000,VN,베트남,13458224,94413
2024.11,MLCC,8532240000,HK,홍콩,11059179,69316
2024.11,MLCC,8532240000,FR,프랑스,385,1
2024.11,MLCC,8532240000,PL,폴란드,1294169,12403
2024.11,MLCC,8532240000,GB,영국,370,8
2024.11,MLCC,8532240000,OTHER,기타,29346673,123439
2024.12,MLCC,8532240000,US,미국,5272942,26370
2024.12,MLCC,8532240000,CN,중국,42145749,110444
2024.12,MLCC,8532240000,JP,일본,1342989,5085
2024.12,MLCC,8532240000,VN,베트남,16368239,94460
2024.12,MLCC,8532240000,HK,홍콩,13072051,72161
2024.12,MLCC,8532240000,FR,프랑스,0,0
2024.12,MLCC,8532240000,PL,폴란드,1089941,12868
2024.12,MLCC,8532240000,GB,영국,2899,6
2024.12,MLCC,8532240000,OTHER,기타,26762616,124697
2025.01,MLCC,8532240000,US,미국,6067547,31111
2025.01,MLCC,8532240000,CN,중국,39329478,103144
2025.01,MLCC,8532240000,JP,일본,1105344,4079
2025.01,MLCC,8532240000,VN,베트남,13229316,80890
2025.01,MLCC,8532240000,HK,홍콩,10897731,61368
2025.01,MLCC,8532240000,FR,프랑스,0,0
2025.01,MLCC,8532240000,PL,폴란드,1154606,12798
2025.01,MLCC,8532240000,GB,영국,7186,5
2025.01,MLCC,8532240000,OTHER,기타,31296846,132382
2025.02,MLCC,8532240000,US,미국,5716534,31445
2025.02,MLCC,8532240000,CN,중국,39008121,107359
2025.02,MLCC,8532240000,JP,일본,2993563,6241
2025.02,MLCC,8532240000,VN,베트남,13886792,99224
2025.02,MLCC,8532240000,HK,홍콩,13047451,90486
2025.02,MLCC,8532240000,FR,프랑스,0,0
2025.02,MLCC,8532240000,PL,폴란드,1462133,14930
2025.02,MLCC,8532240000,GB,영국,15719,28
2025.02,MLCC,8532240000,OTHER,기타,30046388,141098
2025.03,MLCC,8532240000,US,미국,5697667,33045
2025.03,MLCC,8532240000,CN,중국,38770242,112786
2025.03,MLCC,8532240000,JP,일본,1846371,9083
2025.03,MLCC,8532240000,VN,베트남,14035284,105893
2025.03,MLCC,8532240000,HK,홍콩,12310605,87363
2025.03,MLCC,8532240000,FR,프랑스,175,3
2025.03,MLCC,8532240000,PL,폴란드,1597587,15744
2025.03,MLCC,8532240000,GB,영국,5102,13
2025.03,MLCC,8532240000,OTHER,기타,33027204,152878
2025.04,MLCC,8532240000,US,미국,5229664,29233
2025.04,MLCC,8532240000,CN,중국,41598523,118967
2025.04,MLCC,8532240000,JP,일본,1782890,8902
2025.04,MLCC,8532240000,VN,베트남,13546510,108807
2025.04,MLCC,8532240000,HK,홍콩,12916216,99479
2025.04,MLCC,8532240000,FR,프랑스,0,0
2025.04,MLCC,8532240000,PL,폴란드,1579621,9227
2025.04,MLCC,8532240000,GB,영국,613,2
2025.04,MLCC,8532240000,OTHER,기타,32661734,156359
2025.05,MLCC,8532240000,US,미국,6356879,37197
2025.05,MLCC,8532240000,CN,중국,46151142,123937
2025.05,MLCC,8532240000,JP,일본,1934249,8077
2025.05,MLCC,8532240000,VN,베트남,14541453,121128
2025.05,MLCC,8532240000,HK,홍콩,12074587,82465
2025.05,MLCC,8532240000,FR,프랑스,0,0
2025.05,MLCC,8532240000,PL,폴란드,1145481,12182
2025.05,MLCC,8532240000,GB,영국,6167,19
2025.05,MLCC,8532240000,OTHER,기타,30932742,147198
2025.06,MLCC,8532240000,US,미국,6839177,36018
2025.06,MLCC,8532240000,CN,중국,44480035,114504
2025.06,MLCC,8532240000,JP,일본,1771967,8062
2025.06,MLCC,8532240000,VN,베트남,15329504,118666
2025.06,MLCC,8532240000,HK,홍콩,10640995,80936
2025.06,MLCC,8532240000,FR,프랑스,308,1
2025.06,MLCC,8532240000,PL,폴란드,1238481,8598
2025.06,MLCC,8532240000,GB,영국,3860,8
2025.06,MLCC,8532240000,OTHER,기타,34984440,156991
2025.07,MLCC,8532240000,US,미국,7147860,35114
2025.07,MLCC,8532240000,CN,중국,48231577,118004
2025.07,MLCC,8532240000,JP,일본,1952421,8609
2025.07,MLCC,8532240000,VN,베트남,16939013,119860
2025.07,MLCC,8532240000,HK,홍콩,12258253,82267
