월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2023.01,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,4587710,542178,4161,24
2023.02,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,32443821,5416345,26348,159
2023.03,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,5811246,703073,36328,172
2023.04,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,9770986,1267021,1516,11
2023.05,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,13892738,1824542,9700,39
2023.06,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,22085925,2592964,13152,42
2023.07,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,111915305,13078043,26635,673
2023.08,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,10399147,1082622,29146,56
2023.09,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,26577314,3021352,3100,20
2023.10,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,11268640,1167116,6011,71
2023.11,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,11647536,1232755,18868,200
2023.12,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,47464935,4404663,22458,83
2024.01,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,7849437,793446,9194,27
2024.02,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,116168833,14400516,4212,190
2024.03,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,107398963,11736494,15172,164
2024.04,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,34573188,5106334,18146,81
2024.05,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,58466411,5319501,1807,6
2024.06,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,73734721,8777102,6375,168
2024.07,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,30113285,2720165,5477,18
2024.08,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,16020699,1794044,16554,47
2024.09,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,48683645,6663092,11253,60
2024.10,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,49437761,4005919,16192,38
2024.11,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,20354534,1540101,16016,66
2024.12,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,54109789,4549544,39872,114
2025.01,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,25547950,2628040,91480,6480
2025.02,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,100797780,13164253,22599,463
2025.03,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,119649617,15590875,501,31
2025.04,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,52634676,5971645,124181,28812
2025.05,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,16983464,1573013,21864,2363
2025.06,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,66217785,5893147,4753,40
2025.07,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,41704626,3628836,9328,73
2025.08,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,65837292,7559831,1210,9
2025.09,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,50257117,5001046,7827,306
2025.10,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,39617147,4150313,18649,49
2025.11,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,59758157,5426340,27890,113
2025.12,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,72813449,5910861,405775,135265
2026.01,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,62860613,5545417,395552,129047
2026.02,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,60650945,6546105,67188,9760
2026.03,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,88356309,8828940,87416,2922
2026.04,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,37818955,3183515,372617,38277
2026.05,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,38487590,3346157,5476,13
2026.06,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,94886717,8257950,714,6
2026.07,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,52732436,4535255,4811836,679728
2026.08,해저케이블(1),8544603010,8544603010,플라스틱 절연전선,67973286,4722648,4933,36
