월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2020.02,반도체,8542,8542322000,하이브리드 집적회로,281198,461,636084,83
2020.02,반도체,8542,8542323000,복합구조칩 집적회로,1512715753,45673,595574135,16825
2020.02,반도체,8542,8542324030,제8517호의 기기에 전용되거나 주로 사용되는 것,467618622,7754,124124173,1806
2020.02,반도체,8542,8542324050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),2955,2,0,0
2020.02,반도체,8542,8542324060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,29774,9,0,0
2020.02,반도체,8542,8542324090,기타,82299,127,619943,112
2020.02,반도체,8542,8542331000,모노리식(monolithic) 집적회로,6465156,6953,6554544,5373
2020.02,반도체,8542,8542332000,하이브리드 집적회로,377353,201,916957,200
2020.02,반도체,8542,8542333000,복합구조칩 집적회로,536631,423,304496,117
2020.02,반도체,8542,8542334030,제8517호의 기기에 전용되거나 주로 사용되는 것,435977,100,10961300,611
2020.02,반도체,8542,8542334050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),176,2,203,1
2020.02,반도체,8542,8542334090,기타,69281,311,528354,124
2020.02,반도체,8542,8542391000,모노리식(monolithic) 집적회로,528607564,212714,379964313,173715
2020.02,반도체,8542,8542392000,하이브리드 집적회로,320511,413,753463,699
2020.02,반도체,8542,8542393000,복합구조칩 집적회로,32409187,11514,14141386,7437
2020.02,반도체,8542,8542394010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,921,1
2020.02,반도체,8542,8542394030,제8517호의 기기에 전용되거나 주로 사용되는 것,92551,12,8282292,1575
2020.02,반도체,8542,8542394040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,0,0,72886,14
2020.02,반도체,8542,8542394060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,93294,1059,0,0
2020.02,반도체,8542,8542394090,기타,3998095,4964,5151538,5526
2020.02,반도체,8542,8542901000,모노리식(monolithic) 집적회로의 것,20891090,323658,2393581,22725
2020.02,반도체,8542,8542902000,하이브리드 집적회로의 것,93319,2084,13648,32
2020.02,반도체,8542,8542903000,복합구조칩 집적회로의 것,421452,172,460412,154
2020.02,반도체,8542,8542904090,기타,100674,946,48263,113
2020.03,반도체,8542,8542311000,모노리식(monolithic) 집적회로,1641729913,558557,1366789788,228834
2020.03,반도체,8542,8542312000,하이브리드 집적회로,2237224,4633,402631,258
2020.03,반도체,8542,8542313000,복합구조칩 집적회로,145368656,32116,45372069,8179
2020.03,반도체,8542,8542314010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,130,1
2020.03,반도체,8542,8542314030,제8517호의 기기에 전용되거나 주로 사용되는 것,306471559,15265,268095826,2826
2020.03,반도체,8542,8542314040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,55589,126,51960,11
2020.03,반도체,8542,8542314060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,3229440,1685,6852370,1581
2020.03,반도체,8542,8542314090,기타,29870150,25243,1399023,2905
2020.03,반도체,8542,8542321010,디램,1547462432,89243,525670215,42230
2020.03,반도체,8542,8542321020,에스램,661924,1008,136979,111
2020.03,반도체,8542,8542321030,플래시 메모리,489483650,49108,44039036,8968
2020.03,반도체,8542,8542321090,기타,9682918,7957,20693820,9859
2020.03,반도체,8542,8542322000,하이브리드 집적회로,174377,155,173315,38
2020.03,반도체,8542,8542323000,복합구조칩 집적회로,2019040661,43742,475526094,11434
2020.03,반도체,8542,8542324010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,96,0
2020.03,반도체,8542,8542324020,제9032호의 기기에 전용되거나 주로 사용되는 것(항공기용으로 한정한다),8100,6,0,0
2020.03,반도체,8542,8542324030,제8517호의 기기에 전용되거나 주로 사용되는 것,475941904,8678,15525486,404
2020.03,반도체,8542,8542324060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,4531027,365,0,0
2020.03,반도체,8542,8542324090,기타,419958,241,23027,10
2020.03,반도체,8542,8542331000,모노리식(monolithic) 집적회로,6220344,6997,8068676,5782
2020.03,반도체,8542,8542332000,하이브리드 집적회로,481934,129,233569,219
2020.03,반도체,8542,8542333000,복합구조칩 집적회로,446651,571,449027,167
2020.03,반도체,8542,8542334030,제8517호의 기기에 전용되거나 주로 사용되는 것,1560877,144,15088130,993
2020.03,반도체,8542,8542334050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),0,0,627,20
2020.03,반도체,8542,8542334060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,0,0,396,6
2020.03,반도체,8542,8542334090,기타,68874,323,22828,104
2020.03,반도체,8542,8542391000,모노리식(monolithic) 집적회로,488868254,248743,473786884,222334
2020.03,반도체,8542,8542392000,하이브리드 집적회로,290935,458,1431864,1399
2020.03,반도체,8542,8542393000,복합구조칩 집적회로,21266767,9675,21844302,10542
2020.03,반도체,8542,8542394030,제8517호의 기기에 전용되거나 주로 사용되는 것,408382,99,9166495,1837
2020.03,반도체,8542,8542394040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,0,0,80087,14
2020.03,반도체,8542,8542394050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),32997,3,0,0
2020.03,반도체,8542,8542394060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,300682,2312,0,0
2020.03,반도체,8542,8542394090,기타,2602742,4638,5162838,8702
2020.03,반도체,8542,8542901000,모노리식(monolithic) 집적회로의 것,23069231,356477,2582126,30648
2020.03,반도체,8542,8542902000,하이브리드 집적회로의 것,67063,1400,20734,66
2020.03,반도체,8542,8542903000,복합구조칩 집적회로의 것,509972,150,807731,472
2020.03,반도체,8542,8542904010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,682,0,664,0
2020.03,반도체,8542,8542904020,제9032호의 기기에 전용되거나 주로 사용되는 것(항공기용으로 한정한다),928,14,0,0
2020.03,반도체,8542,8542904040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,0,0,1782,3
2020.03,반도체,8542,8542904050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),0,0,3295,0
2020.03,반도체,8542,8542904060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,0,0,2125,6
2020.03,반도체,8542,8542904090,기타,266598,273,128576,135
2020.04,반도체,8542,8542311000,모노리식(monolithic) 집적회로,1181038613,454334,1161574004,211677
2020.04,반도체,8542,8542312000,하이브리드 집적회로,1231162,2692,258185,141
2020.04,반도체,8542,8542313000,복합구조칩 집적회로,91927421,24314,44258357,7504
2020.04,반도체,8542,8542314030,제8517호의 기기에 전용되거나 주로 사용되는 것,132521656,8423,37092786,1288
2020.04,반도체,8542,8542314040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,18882,6,36642,24
2020.04,반도체,8542,8542314050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),0,0,3827,0
2020.04,반도체,8542,8542314060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,3650369,2392,10553680,1038
2020.04,반도체,8542,8542314090,기타,24770618,16329,1547621,3934
2020.04,반도체,8542,8542321010,디램,1606693608,82427,557860561,38160
2020.04,반도체,8542,8542321020,에스램,525458,648,214846,144
2020.04,반도체,8542,8542321030,플래시 메모리,532604631,48906,77250997,10893
2020.04,반도체,8542,8542321090,기타,4765855,3247,8146687,5296
2020.04,반도체,8542,8542322000,하이브리드 집적회로,476770,849,33127,13
2020.04,반도체,8542,8542323000,복합구조칩 집적회로,1442869499,37759,557781871,16464
2020.04,반도체,8542,8542324030,제8517호의 기기에 전용되거나 주로 사용되는 것,278999713,5772,40817147,1014
2020.04,반도체,8542,8542324090,기타,91958,1058,39962,9
2020.04,반도체,8542,8542331000,모노리식(monolithic) 집적회로,2632923,1847,5912863,4260
2020.04,반도체,8542,8542332000,하이브리드 집적회로,355354,269,364933,163
2020.04,반도체,8542,8542333000,복합구조칩 집적회로,138749,159,666666,296
2020.04,반도체,8542,8542334010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,1842,1
2020.04,반도체,8542,8542334030,제8517호의 기기에 전용되거나 주로 사용되는 것,169112,13,7509520,946
2020.04,반도체,8542,8542334090,기타,155696,278,492250,211
2020.04,반도체,8542,8542391000,모노리식(monolithic) 집적회로,379956070,207121,346866968,185550
2020.04,반도체,8542,8542392000,하이브리드 집적회로,1235908,1909,742132,1098
2020.04,반도체,8542,8542393000,복합구조칩 집적회로,23213196,7715,12359963,6358
2020.04,반도체,8542,8542394010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,429,1
2020.04,반도체,8542,8542394030,제8517호의 기기에 전용되거나 주로 사용되는 것,584311,70,7280789,2536
2020.04,반도체,8542,8542394040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,2750,1,77199,14
2020.04,반도체,8542,8542394050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),5651,0,1455,1
2020.04,반도체,8542,8542394060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,33134,2,8547,3
2020.04,반도체,8542,8542394090,기타,969107,2970,3544399,5940
2020.04,반도체,8542,8542901000,모노리식(monolithic) 집적회로의 것,22529997,369055,3231563,34230
2020.04,반도체,8542,8542902000,하이브리드 집적회로의 것,61983,1284,12900,50
2020.04,반도체,8542,8542903000,복합구조칩 집적회로의 것,953102,374,1045144,556
2020.04,반도체,8542,8542904010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,1404,1
2020.04,반도체,8542,8542904090,기타,480780,1846,3156,3
2020.05,반도체,8542,8542311000,모노리식(monolithic) 집적회로,1332655841,470254,1149419482,211224
2020.05,반도체,8542,8542312000,하이브리드 집적회로,871516,2015,150380,87
2020.05,반도체,8542,8542313000,복합구조칩 집적회로,51520621,11925,52570368,8546
2020.05,반도체,8542,8542314010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,112,0
2020.05,반도체,8542,8542314030,제8517호의 기기에 전용되거나 주로 사용되는 것,147967972,10304,48355844,884
2020.05,반도체,8542,8542314040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,9980,3,71702,21
2020.05,반도체,8542,8542314050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),0,0,3134,1
2020.05,반도체,8542,8542314060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,4274666,1687,5879608,1031
2020.05,반도체,8542,8542314090,기타,28122454,23219,874889,2012
2020.05,반도체,8542,8542321010,디램,1729492217,102723,565952753,40898
2020.05,반도체,8542,8542321020,에스램,481937,544,106043,96
2020.05,반도체,8542,8542321030,플래시 메모리,477943516,40734,125034599,13846
2020.05,반도체,8542,8542321090,기타,4970094,3341,12822265,5030
2020.05,반도체,8542,8542322000,하이브리드 집적회로,335925,388,34257,29
2020.05,반도체,8542,8542323000,복합구조칩 집적회로,2118867440,49620,720741504,14833
2020.05,반도체,8542,8542324020,제9032호의 기기에 전용되거나 주로 사용되는 것(항공기용으로 한정한다),8910,10,0,0
2020.05,반도체,8542,8542324030,제8517호의 기기에 전용되거나 주로 사용되는 것,343901230,6176,55390371,816
2020.05,반도체,8542,8542324060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,0,0,805,0
2020.05,반도체,8542,8542324090,기타,77887,118,3581,0
2020.05,반도체,8542,8542331000,모노리식(monolithic) 집적회로,3259155,2634,6675966,5193
2020.05,반도체,8542,8542332000,하이브리드 집적회로,254062,594,285785,180
2020.05,반도체,8542,8542333000,복합구조칩 집적회로,373170,431,385702,117
2020.05,반도체,8542,8542334010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,196,0
2020.05,반도체,8542,8542334020,제9032호의 기기에 전용되거나 주로 사용되는 것(항공기용으로 한정한다),0,0,52648,0
2020.05,반도체,8542,8542334030,제8517호의 기기에 전용되거나 주로 사용되는 것,208850,30,19088437,1496
2020.05,반도체,8542,8542334090,기타,71154,240,25265,122
2020.05,반도체,8542,8542391000,모노리식(monolithic) 집적회로,347048515,170597,429135878,170880
2020.05,반도체,8542,8542392000,하이브리드 집적회로,1145893,2776,833294,888
2020.05,반도체,8542,8542393000,복합구조칩 집적회로,18006111,8954,18134054,9058
2020.05,반도체,8542,8542394010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,6729,8,1972,1
2020.05,반도체,8542,8542394030,제8517호의 기기에 전용되거나 주로 사용되는 것,71938,22,5122696,1443
2020.05,반도체,8542,8542394040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,4120,2,25738,13
2020.05,반도체,8542,8542394050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),65,0,42419,3
2020.05,반도체,8542,8542394060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,3645,3,175,0
2020.05,반도체,8542,8542394090,기타,790246,3635,3581201,5213
2020.05,반도체,8542,8542901000,모노리식(monolithic) 집적회로의 것,20611625,312839,2544732,24301
2020.05,반도체,8542,8542902000,하이브리드 집적회로의 것,290,15,34729,103
2020.05,반도체,8542,8542903000,복합구조칩 집적회로의 것,929678,259,478796,634
2020.05,반도체,8542,8542904010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,1812,2
2020.05,반도체,8542,8542904040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,0,0,343,1
2020.05,반도체,8542,8542904060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,0,0,9722,51
2020.05,반도체,8542,8542904090,기타,203874,810,108210,677
2020.06,반도체,8542,8542311000,모노리식(monolithic) 집적회로,1437918589,496650,1201715258,218609
2020.06,반도체,8542,8542312000,하이브리드 집적회로,618869,979,178952,166
2020.06,반도체,8542,8542313000,복합구조칩 집적회로,93533745,20361,50161978,13105
2020.06,반도체,8542,8542314010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,3915,2
2020.06,반도체,8542,8542314030,제8517호의 기기에 전용되거나 주로 사용되는 것,101923311,10395,57020283,1287
2020.06,반도체,8542,8542314040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,59407,77,28803,9
2020.06,반도체,8542,8542314050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),0,0,180,8
2020.06,반도체,8542,8542314060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,5731380,521,7457670,1736
2020.06,반도체,8542,8542314090,기타,27597670,17353,1384156,3485
2020.06,반도체,8542,8542321010,디램,1742598810,127177,379552049,43273
2020.06,반도체,8542,8542321020,에스램,389301,506,198415,415
2020.06,반도체,8542,8542321030,플래시 메모리,480546112,46436,121328627,16792
2020.06,반도체,8542,8542321090,기타,8221086,8476,17600594,5800
2020.06,반도체,8542,8542322000,하이브리드 집적회로,532857,939,36843,27
2020.06,반도체,8542,8542323000,복합구조칩 집적회로,1904275458,52865,609109940,15673
2020.06,반도체,8542,8542324010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,11111,5
2020.06,반도체,8542,8542324020,제9032호의 기기에 전용되거나 주로 사용되는 것(항공기용으로 한정한다),13770,16,0,0
2020.06,반도체,8542,8542324030,제8517호의 기기에 전용되거나 주로 사용되는 것,425929515,9343,165149327,3609
2020.06,반도체,8542,8542324040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,0,0,674,0
2020.06,반도체,8542,8542324060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,0,0,63,1
2020.06,반도체,8542,8542324090,기타,124372,190,22082,7
2020.06,반도체,8542,8542331000,모노리식(monolithic) 집적회로,5181304,5339,8487340,5640
2020.06,반도체,8542,8542332000,하이브리드 집적회로,375309,171,112018,57
2020.06,반도체,8542,8542333000,복합구조칩 집적회로,1069255,640,619731,146
2020.06,반도체,8542,8542334030,제8517호의 기기에 전용되거나 주로 사용되는 것,495235,93,8933338,1196
2020.06,반도체,8542,8542334090,기타,71654,45,48338,290
2020.06,반도체,8542,8542391000,모노리식(monolithic) 집적회로,431531221,192359,411841004,187358
2020.06,반도체,8542,8542392000,하이브리드 집적회로,237611,80,698431,641
2020.06,반도체,8542,8542393000,복합구조칩 집적회로,27966023,12735,12321006,7581
2020.06,반도체,8542,8542394010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,672,1
2020.06,반도체,8542,8542394030,제8517호의 기기에 전용되거나 주로 사용되는 것,527214,71,3778931,674
2020.06,반도체,8542,8542394040,제8528.42호ㆍ제8528.52호ㆍ제8528.62호ㆍ제8531.20호의 기기에 전용되거나 주로 사용되는 것,0,0,119524,32
2020.06,반도체,8542,8542394050,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),58858,1,0,0
2020.06,반도체,8542,8542394060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,10294,10,6,0
2020.06,반도체,8542,8542394090,기타,3348715,5453,6839836,10815
2020.06,반도체,8542,8542901000,모노리식(monolithic) 집적회로의 것,22338692,327535,2584987,24670
2020.06,반도체,8542,8542902000,하이브리드 집적회로의 것,143896,3172,57689,95
2020.06,반도체,8542,8542903000,복합구조칩 집적회로의 것,1444711,448,1249865,601
2020.06,반도체,8542,8542904010,제9301호ㆍ제9306호의 물품에 전용되거나 주로 사용되는 것,0,0,15561,3
2020.06,반도체,8542,8542904030,제8517호의 기기에 전용되거나 주로 사용되는 것,0,0,54,10
2020.06,반도체,8542,8542904060,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,0,0,7144,25
2020.06,반도체,8542,8542904090,기타,362323,1883,182023,672
2020.07,반도체,8542,8542311000,모노리식(monolithic) 집적회로,1518159506,546610,1326793293,231009
