월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2023.05,마스크팩,3307904000,3307904000,마스크 팩,28730240,2565975,161788,19040
2023.06,마스크팩,3307904000,3307904000,마스크 팩,28920601,2507157,326036,47975
2023.07,마스크팩,3307904000,3307904000,마스크 팩,32105329,2956289,1918184,42879
2023.08,마스크팩,3307904000,3307904000,마스크 팩,30163667,2904639,269471,32217
2023.09,마스크팩,3307904000,3307904000,마스크 팩,36173112,3410495,412220,35090
2023.10,마스크팩,3307904000,3307904000,마스크 팩,35201156,3159751,620096,66406
2023.11,마스크팩,3307904000,3307904000,마스크 팩,29754089,2704106,445878,67913
2023.12,마스크팩,3307904000,3307904000,마스크 팩,28166633,2547221,679024,94212
2024.01,마스크팩,3307904000,3307904000,마스크 팩,27394223,2496328,483301,60389
2024.02,마스크팩,3307904000,3307904000,마스크 팩,27595962,2315356,249194,30604
2024.03,마스크팩,3307904000,3307904000,마스크 팩,34422638,3282220,380865,51979
2024.04,마스크팩,3307904000,3307904000,마스크 팩,35601981,3300720,538325,45976
2024.05,마스크팩,3307904000,3307904000,마스크 팩,42728521,3974190,253044,26871
2024.06,마스크팩,3307904000,3307904000,마스크 팩,38771835,3245885,330330,46078
2024.07,마스크팩,3307904000,3307904000,마스크 팩,48331608,4445856,326715,50905
2024.08,마스크팩,3307904000,3307904000,마스크 팩,42021907,3453442,457833,64909
2024.09,마스크팩,3307904000,3307904000,마스크 팩,43397950,3659793,496079,47912
2024.10,마스크팩,3307904000,3307904000,마스크 팩,53246319,4841707,473725,72254
2024.11,마스크팩,3307904000,3307904000,마스크 팩,47171422,4225301,508004,77016
2024.12,마스크팩,3307904000,3307904000,마스크 팩,39835409,3657574,532617,71892
2025.01,마스크팩,3307904000,3307904000,마스크 팩,39027727,3528319,429152,56790
2025.02,마스크팩,3307904000,3307904000,마스크 팩,42511031,3809709,668575,97596
2025.03,마스크팩,3307904000,3307904000,마스크 팩,41672324,3661956,340375,46667
2025.04,마스크팩,3307904000,3307904000,마스크 팩,54666815,4797159,629180,111027
2025.05,마스크팩,3307904000,3307904000,마스크 팩,47240110,4260657,324952,39702
2025.06,마스크팩,3307904000,3307904000,마스크 팩,50755375,4338003,277186,13531
2025.07,마스크팩,3307904000,3307904000,마스크 팩,53431328,4742999,292714,31273
2025.08,마스크팩,3307904000,3307904000,마스크 팩,49580452,4201928,580277,46210
2025.09,마스크팩,3307904000,3307904000,마스크 팩,67825838,5590091,488472,52331
2025.10,마스크팩,3307904000,3307904000,마스크 팩,51743157,3827184,1194280,79410
2025.11,마스크팩,3307904000,3307904000,마스크 팩,56480891,4284462,417917,22673
2025.12,마스크팩,3307904000,3307904000,마스크 팩,53247243,4467975,432468,37398
2026.01,마스크팩,3307904000,3307904000,마스크 팩,56537389,4081539,487238,58958
2026.02,마스크팩,3307904000,3307904000,마스크 팩,41434005,3541205,527353,51374
2026.03,마스크팩,3307904000,3307904000,마스크 팩,60457560,4543131,617743,66600
2026.04,마스크팩,3307904000,3307904000,마스크 팩,81470393,5172909,682672,54173
2026.05,마스크팩,3307904000,3307904000,마스크 팩,46600646,3919293,370856,28512
2026.06,마스크팩,3307904000,3307904000,마스크 팩,66838360,5107945,376243,54422
2026.07,마스크팩,3307904000,3307904000,마스크 팩,60846076,4536050,1270593,65384
2026.08,마스크팩,3307904000,3307904000,마스크 팩,54275537,4434302,544228,104523
