월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2021.03,리튬이온전지_ESS_proxy,850760,8507609000,기타,431914529,13650034,216801934,7798414
2021.04,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,69343174,2206877,18259790,556529
2021.04,리튬이온전지_ESS_proxy,850760,8507609000,기타,393954941,12545233,157987759,5629055
2021.05,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,94799173,3338551,13045869,371468
2021.05,리튬이온전지_ESS_proxy,850760,8507609000,기타,392900823,12271177,190428240,6860689
2021.06,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,72721629,2426965,19566958,687686
2021.06,리튬이온전지_ESS_proxy,850760,8507609000,기타,471808854,14893463,242615948,8562999
2021.07,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,84360198,2874393,15611620,359216
2021.07,리튬이온전지_ESS_proxy,850760,8507609000,기타,445075358,14047678,250607633,8877090
2021.08,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,61908668,2076292,27370445,800222
2021.08,리튬이온전지_ESS_proxy,850760,8507609000,기타,412217337,13330417,325896857,11764902
2021.09,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,76252033,2370196,34701229,1244091
2021.09,리튬이온전지_ESS_proxy,850760,8507609000,기타,422622230,13366676,341103147,11210736
2021.10,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,66257956,1774722,29630468,1032624
2021.10,리튬이온전지_ESS_proxy,850760,8507609000,기타,390222863,11944881,309252759,10212229
2021.11,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,101756356,3409785,46093579,1566921
2021.11,리튬이온전지_ESS_proxy,850760,8507609000,기타,387593622,11341615,342912474,11058497
2021.12,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,93921858,2995916,39777445,1147322
2021.12,리튬이온전지_ESS_proxy,850760,8507609000,기타,413246042,12320183,394371378,13054573
2022.01,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,0,0,13951,608
2022.01,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,169150385,5303574,258879733,8060818
2022.01,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,90088558,2978287,33447462,1434889
2022.01,리튬이온전지_ESS_proxy,850760,8507609000,기타,214608721,5682648,64005136,1659475
2022.02,리튬이온전지_ESS_proxy,850760,8507601000,리튬폴리머 축전지,0,0,50,0
2022.02,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,159303722,5286729,228389444,7032403
2022.02,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,96709166,2968321,32669230,1341045
2022.02,리튬이온전지_ESS_proxy,850760,8507609000,기타,211698873,5706790,51015238,1477658
2022.03,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,162305465,4987446,231554346,6871433
2022.03,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,163301343,5488732,67676291,2614861
2022.03,리튬이온전지_ESS_proxy,850760,8507609000,기타,269578104,7247682,65115654,1943914
2022.04,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,141992813,3837754,289959978,8488881
2022.04,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,155393143,5108606,61787489,2307378
2022.04,리튬이온전지_ESS_proxy,850760,8507609000,기타,261810905,7016803,69657229,1993103
2022.05,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,216875390,6340259,235689337,6928538
2022.05,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,182881635,6821673,72304009,2769284
2022.05,리튬이온전지_ESS_proxy,850760,8507609000,기타,205534202,5230892,82924269,2268279
2022.06,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,182700202,5290534,287102203,8711338
2022.06,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,204767876,7678596,81546412,3017533
2022.06,리튬이온전지_ESS_proxy,850760,8507609000,기타,203768591,5148386,99624223,3074794
2022.07,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,245788318,6161953,304659810,8273450
2022.07,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,183348412,6957322,106979592,4040382
2022.07,리튬이온전지_ESS_proxy,850760,8507609000,기타,230903975,5624739,114412926,3398749
2022.08,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,278650887,6681115,325660780,8411692
2022.08,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,208224777,6711816,98742444,3489750
2022.08,리튬이온전지_ESS_proxy,850760,8507609000,기타,257626301,6041471,145337666,4158351
2022.09,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,270578631,6390045,345384392,8861096
2022.09,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,248067096,7140851,84711553,2696818
2022.09,리튬이온전지_ESS_proxy,850760,8507609000,기타,221591247,5431510,137604798,3946723
2022.10,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,218531718,5215379,310967184,7954492
2022.10,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,197159737,6176506,75252645,2367686
2022.10,리튬이온전지_ESS_proxy,850760,8507609000,기타,192166876,4583741,123692418,3495870
2022.11,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,203040335,4976474,339707835,8506324
2022.11,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,175526076,4482758,43049961,1407963
2022.11,리튬이온전지_ESS_proxy,850760,8507609000,기타,155167058,3454713,152778417,4526306
2022.12,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,303147243,7364114,475654269,10805240
2022.12,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,233261520,6978665,40284951,1355414
2022.12,리튬이온전지_ESS_proxy,850760,8507609000,기타,225753598,5227435,156684348,4559073
2023.01,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,248212033,5705461,613654941,13907687
2023.01,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,172248395,5217878,68245903,2092280
2023.01,리튬이온전지_ESS_proxy,850760,8507609000,기타,191710547,4383272,101792433,2695824
2023.02,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,271495490,6508646,535073472,12781275
2023.02,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,196226871,6712637,86326308,2620070
2023.02,리튬이온전지_ESS_proxy,850760,8507609000,기타,191995307,4456870,53203183,1183813
2023.03,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,246895644,6193244,663020027,16403338
2023.03,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,178031282,4918403,102838448,3290782
2023.03,리튬이온전지_ESS_proxy,850760,8507609000,기타,229444562,5348397,83568971,1891249
2023.04,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,222474153,5011651,488451093,12875441
2023.04,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,180741042,4898109,102540790,3119589
2023.04,리튬이온전지_ESS_proxy,850760,8507609000,기타,165605982,3889401,78919500,1785773
2023.05,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,215101606,4941842,623481777,16812212
2023.05,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,184353835,4778770,123926811,3823295
2023.05,리튬이온전지_ESS_proxy,850760,8507609000,기타,186629812,4352029,82237744,1947951
2023.06,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,263494726,5804973,652351416,18735693
2023.06,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,261630806,7402716,88895983,2949380
2023.06,리튬이온전지_ESS_proxy,850760,8507609000,기타,194168986,4636364,71390365,1688187
2023.07,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,215720304,5167130,533918552,16040826
2023.07,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,170877713,4878704,95339747,3225117
2023.07,리튬이온전지_ESS_proxy,850760,8507609000,기타,133565588,3244228,57661208,1369833
2023.08,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,224669182,5412459,518243310,16809421
2023.08,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,167604026,4795939,88356571,2986728
2023.08,리튬이온전지_ESS_proxy,850760,8507609000,기타,139666614,3558427,56667493,1411059
2023.09,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,225823438,5812491,523221986,16215691
2023.09,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,181617810,5242312,124355332,4175215
2023.09,리튬이온전지_ESS_proxy,850760,8507609000,기타,142968621,3547025,71379042,1726147
2023.10,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,177368501,4768530,487406077,15131004
2023.10,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,139817222,3953277,63064278,2264309
2023.10,리튬이온전지_ESS_proxy,850760,8507609000,기타,137045330,3250451,64119616,1596170
2023.11,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,183542063,4988850,497127188,18497357
2023.11,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,335665790,12004473,78036169,3066307
2023.11,리튬이온전지_ESS_proxy,850760,8507609000,기타,149548416,3723600,64571170,1628095
2023.12,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,170060092,4726495,384525729,13307996
2023.12,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,437555646,16919103,59358601,2415531
2023.12,리튬이온전지_ESS_proxy,850760,8507609000,기타,140822207,3473438,78692190,2023804
2024.01,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,162065174,4525955,300426425,9723401
2024.01,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,132164208,4413080,29173676,1182293
2024.01,리튬이온전지_ESS_proxy,850760,8507609000,기타,81325731,2002171,72000591,1843688
2024.02,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,196352414,5469822,271024041,8720263
2024.02,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,162116944,5544397,25519018,1091076
2024.02,리튬이온전지_ESS_proxy,850760,8507609000,기타,81075008,1778254,55264853,1391988
2024.03,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,117957496,3394205,251749821,9051243
2024.03,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,228431870,8101013,26776463,1017105
2024.03,리튬이온전지_ESS_proxy,850760,8507609000,기타,93466468,2179291,56263726,1596071
2024.04,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,112230123,3087769,184559573,6592335
2024.04,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,155872431,5225993,30897541,1257561
2024.04,리튬이온전지_ESS_proxy,850760,8507609000,기타,108158466,2904393,65639706,1963722
2024.05,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,114451431,3007175,269578758,10281180
2024.05,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,216955972,8421126,88234995,3875295
2024.05,리튬이온전지_ESS_proxy,850760,8507609000,기타,86704616,2309426,79930012,2556409
2024.06,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,121801850,3482933,238795760,8711859
2024.06,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,302819491,14190296,95000794,4335558
2024.06,리튬이온전지_ESS_proxy,850760,8507609000,기타,104066983,2780137,67545643,2083259
2024.07,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,69251070,1728510,166749720,5321434
2024.07,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,293860508,14136394,62562034,2767934
2024.07,리튬이온전지_ESS_proxy,850760,8507609000,기타,127826668,3629023,74996655,2256813
2024.08,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,61288952,1297418,239847651,8021114
2024.08,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,298687358,14966092,101566919,4880998
2024.08,리튬이온전지_ESS_proxy,850760,8507609000,기타,131453018,3963661,72467842,2350499
2024.09,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,61686138,1442338,238286271,8288032
2024.09,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,295984328,14236061,61215043,2992123
2024.09,리튬이온전지_ESS_proxy,850760,8507609000,기타,113367830,3152750,61946143,1939279
2024.10,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,42993597,864172,274028010,9618831
2024.10,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,232027273,9840384,101148199,5054169
2024.10,리튬이온전지_ESS_proxy,850760,8507609000,기타,126758857,3476227,65590380,2226742
2024.11,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,45056302,894195,281659379,10278842
2024.11,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,238424352,12292293,114983108,6263336
2024.11,리튬이온전지_ESS_proxy,850760,8507609000,기타,126546662,3665194,91143270,2912680
2024.12,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,64389121,1572028,393834811,15494160
2024.12,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,409632809,20559096,69521893,3768607
2024.12,리튬이온전지_ESS_proxy,850760,8507609000,기타,100181293,2310875,75125682,2828244
2025.01,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,59670651,1625608,232206504,7592293
2025.01,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,183685952,8860755,52379090,2883796
2025.01,리튬이온전지_ESS_proxy,850760,8507609000,기타,52672240,1333901,62720646,1984702
2025.02,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,88813724,2724171,234763989,8514477
2025.02,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,190046096,8666133,58013707,3063323
2025.02,리튬이온전지_ESS_proxy,850760,8507609000,기타,88515979,2404862,51435785,1524239
2025.03,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,76217779,2512176,214859041,8200927
2025.03,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,227874173,10386086,52605052,2758953
2025.03,리튬이온전지_ESS_proxy,850760,8507609000,기타,65492342,1791198,67603370,1925000
2025.04,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,182197015,6073018,281493792,11374460
2025.04,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,137700590,5319454,52861997,2547387
2025.04,리튬이온전지_ESS_proxy,850760,8507609000,기타,78633277,2284026,70495149,2089697
2025.05,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,51240275,1568949,259417913,10396151
2025.05,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,151785327,5919353,31356502,1334423
2025.05,리튬이온전지_ESS_proxy,850760,8507609000,기타,80731085,2498282,60503573,1879970
2025.06,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,49810695,1573547,296178094,10838586
2025.06,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,214324838,9127463,10117134,357561
2025.06,리튬이온전지_ESS_proxy,850760,8507609000,기타,89248499,2709814,70713795,2474837
2025.07,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,48960732,1375641,368049933,14855974
2025.07,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,191239087,9200355,24834653,1015360
2025.07,리튬이온전지_ESS_proxy,850760,8507609000,기타,97548133,2990583,57479575,2103019
2025.08,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,42280663,1240608,325580702,13483123
2025.08,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,172962227,8079693,47896453,1861211
2025.08,리튬이온전지_ESS_proxy,850760,8507609000,기타,75019633,2001723,63228669,2276469
2025.09,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,74672868,2099497,410931285,18543682
2025.09,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,186842623,9084740,55783619,2346729
2025.09,리튬이온전지_ESS_proxy,850760,8507609000,기타,107534839,3431777,65454786,2186224
2025.10,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,81260859,2348043,339142847,14487516
2025.10,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,162336659,8872077,63361136,2826005
2025.10,리튬이온전지_ESS_proxy,850760,8507609000,기타,88794589,2897410,47623539,1736351
2025.11,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,55115662,1516085,282351803,11609484
2025.11,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,297485188,12433576,102253128,4041376
2025.11,리튬이온전지_ESS_proxy,850760,8507609000,기타,82365020,2798785,54518551,1969585
2025.12,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,49453663,1758027,340987044,13777912
2025.12,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,275240295,12308543,76455953,3252337
2025.12,리튬이온전지_ESS_proxy,850760,8507609000,기타,128560832,4564355,61401499,2329123
2026.01,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,63718717,1680924,301754982,12163431
2026.01,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,139543437,6113533,36385609,1496731
2026.01,리튬이온전지_ESS_proxy,850760,8507609000,기타,94249481,3509181,55245943,2278329
2026.02,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,57795007,1810914,195129623,8124644
2026.02,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,184239630,7826235,44802971,2108606
2026.02,리튬이온전지_ESS_proxy,850760,8507609000,기타,123954374,4229383,49142386,2006002
2026.03,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,146843176,4671177,369404343,15907453
2026.03,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,276686895,11686858,114125893,5145398
2026.03,리튬이온전지_ESS_proxy,850760,8507609000,기타,120556433,4220520,51812622,1921636
2026.04,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,63808772,1612822,359482600,14983520
2026.04,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,153074904,5985552,44589539,2105328
2026.04,리튬이온전지_ESS_proxy,850760,8507609000,기타,146869267,4790406,58612631,2292402
2026.05,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,54939966,1913320,348517501,14398898
2026.05,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,229986025,9802133,15685608,748889
2026.05,리튬이온전지_ESS_proxy,850760,8507609000,기타,147450163,4915349,68259147,2545430
2026.06,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,60650737,1705271,371274809,14933709
2026.06,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,164881162,5054618,46953545,1942617
2026.06,리튬이온전지_ESS_proxy,850760,8507609000,기타,157149177,5344753,79938502,2542181
2026.07,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,60482029,1499876,462256601,18384622
2026.07,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,137301383,4897059,22389488,1069540
2026.07,리튬이온전지_ESS_proxy,850760,8507609000,기타,166295901,5164248,90757934,2829970
2026.08,리튬이온전지_ESS_proxy,850760,8507602000,전기차(하이브리드형을 포함한다)용,56270901,1883612,410704613,16219542
2026.08,리튬이온전지_ESS_proxy,850760,8507603000,에너지 저장장치용,107234644,3871864,46128282,1880857
2026.08,리튬이온전지_ESS_proxy,850760,8507609000,기타,140606492,4354948,74377011,2525891
