월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2021.05,톡신,3002491000,3002903090,기타,20381882,41061,2993257,1664
2021.06,톡신,3002491000,3002903010,색시톡신(saxitoxin),0,0,3266,0
2021.06,톡신,3002491000,3002903020,과거 HSK 무수출(0),0,0,0,0
2021.06,톡신,3002491000,3002903090,기타,26100104,31989,917189,533
2021.07,톡신,3002491000,3002903010,과거 HSK 무수출(0),0,0,0,0
2021.07,톡신,3002491000,3002903020,과거 HSK 무수출(0),0,0,0,0
2021.07,톡신,3002491000,3002903090,기타,16726530,24776,1240905,644
2021.08,톡신,3002491000,3002903010,과거 HSK 무수출(0),0,0,0,0
2021.08,톡신,3002491000,3002903020,과거 HSK 무수출(0),0,0,0,0
2021.08,톡신,3002491000,3002903090,기타,11573355,19629,4070372,1965
2021.09,톡신,3002491000,3002903010,과거 HSK 무수출(0),0,0,0,0
2021.09,톡신,3002491000,3002903020,리신(ricin),2100,2,0,0
2021.09,톡신,3002491000,3002903090,기타,23707498,34426,80444,182
2021.10,톡신,3002491000,3002903010,과거 HSK 무수출(0),0,0,0,0
2021.10,톡신,3002491000,3002903020,리신(ricin),2100,2,0,0
2021.10,톡신,3002491000,3002903090,기타,17815860,36842,1854168,1078
2021.11,톡신,3002491000,3002903010,과거 HSK 무수출(0),0,0,0,0
2021.11,톡신,3002491000,3002903020,과거 HSK 무수출(0),0,0,0,0
2021.11,톡신,3002491000,3002903090,기타,25520022,39398,2069453,1094
2021.12,톡신,3002491000,3002903010,과거 HSK 무수출(0),0,0,0,0
2021.12,톡신,3002491000,3002903020,리신(ricin),1838,2,0,0
2021.12,톡신,3002491000,3002903090,기타,23368839,42860,3797226,1929
2022.01,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",11824360,15171,1418357,768
2022.02,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",7651142,10469,2510767,1373
2022.03,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",11240836,14428,1598931,858
2022.04,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",13254869,28697,1127080,581
2022.05,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",11145388,16415,1185027,691
2022.06,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",22860432,24320,1076204,711
2022.07,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",23775720,19795,4372524,2570
2022.08,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",16009655,18799,1148914,676
2022.09,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",32140168,43568,743688,382
2022.10,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",19866110,43758,1463689,729
2022.11,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",23216865,38179,3689306,2181
2022.12,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",30219878,42260,2849443,1672
2023.01,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",24592995,22852,1761639,1074
2023.02,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",24766078,25534,6814681,3591
2023.03,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",21213407,24028,1336337,752
2023.04,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",20542947,25391,918186,271
2023.05,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",22404583,25663,5094068,2954
2023.06,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",32735156,38934,50097,43
2023.07,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",24390733,26718,6338227,2990
2023.08,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",18511937,23935,3995206,2088
2023.09,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",30379615,34811,697703,291
2023.10,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",26443156,32111,1473414,758
2023.11,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",25305908,29271,7271933,3534
2023.12,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",35835253,39294,1180278,509
2024.01,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",19304928,24028,5156322,2361
2024.02,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",23049228,29808,4647721,2194
2024.03,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",32551347,39977,2802462,1238
2024.04,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",26061825,29231,626008,212
2024.05,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",37418766,45243,9093,20
2024.06,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",32976454,37306,6605981,2992
2024.07,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",28104228,30206,7075960,3705
2024.08,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",29640963,37585,4174865,1881
2024.09,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",34486242,37248,743255,385
2024.10,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",32867419,37302,3536988,1422
2024.11,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",35185523,40552,1979072,942
2024.12,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",27670002,40273,6502079,3116
2025.01,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",26166680,29825,82477,41
2025.02,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",24363404,38442,13659113,6606
2025.03,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",28257468,32122,1930208,1025
2025.04,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",40121961,41667,4877185,2389
2025.05,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",33579212,39372,758481,286
2025.06,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",34900946,39968,3895412,1774
2025.07,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",36757983,46250,10709561,4824
2025.08,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",36995853,43826,4509732,1908
2025.09,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",41296860,64125,5604427,2467
2025.10,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",41659106,42619,15058506,6476
2025.11,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",31253910,50884,3944645,1749
2025.12,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",44850115,54735,16048754,7014
2026.01,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",34334424,55866,508378,39
2026.02,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",40029420,43565,6522320,2772
2026.03,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",43413884,49375,9618119,4286
2026.04,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",49567731,66077,19437293,8900
2026.05,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",48719450,48349,11885028,5549
2026.06,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",59206724,68694,5898393,2432
2026.07,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",62783811,61583,145699,26
2026.08,톡신,3002491000,3002491000,"독소, 톡소이드(toxoid), 크립토독소(cryptotoxin), 항독소(anti-toxin)",52048744,47978,8497659,8199
